-3.049454212188720703e+00,-1.216556787490844727e+00,5.726234912872314453e-01,1.065271139144897461e+00,-4.367924928665161133e-01,-1.019192814826965332e+00
-2.960855722427368164e+00,-1.420626044273376465e+00,4.171795845031738281e-01,8.968957066535949707e-01,-5.559753775596618652e-01,-1.262919187545776367e+00
-3.148912191390991211e+00,-1.596022844314575195e+00,4.782786965370178223e-01,6.715831756591796875e-01,-5.328480601310729980e-01,-1.025435686111450195e+00
-3.192802906036376953e+00,-1.570864439010620117e+00,5.471550226211547852e-01,4.237353503704071045e-01,-7.800720334053039551e-01,-1.190907835960388184e+00
-3.034646749496459961e+00,-1.365995526313781738e+00,3.491020500659942627e-01,3.492620885372161865e-01,-9.332242608070373535e-01,-1.330365300178527832e+00
-3.127750158309936523e+00,-1.362450003623962402e+00,5.218926668167114258e-01,2.557767033576965332e-01,-1.140077233314514160e+00,-1.286332249641418457e+00
-2.957892179489135742e+00,-1.139092445373535156e+00,7.075686454772949219e-01,3.652865886688232422e-01,-1.253516793251037598e+00,-1.066260576248168945e+00
-3.099371910095214844e+00,-1.205276608467102051e+00,8.277459144592285156e-01,2.642324268817901611e-01,-1.017555594444274902e+00,-9.054275751113891602e-01
-3.016693830490112305e+00,-1.143865346908569336e+00,8.876355886459350586e-01,2.428053915500640869e-01,-1.189801216125488281e+00,-7.949303388595581055e-01
-2.772987604141235352e+00,-1.165235161781311035e+00,8.095499277114868164e-01,3.918591439723968506e-01,-1.031450510025024414e+00,-7.856120467185974121e-01
-3.010377645492553711e+00,-1.004752755165100098e+00,8.081161975860595703e-01,6.039457321166992188e-01,-1.255536675453186035e+00,-8.345339298248291016e-01
-2.902139902114868164e+00,-8.289166092872619629e-01,9.139053821563720703e-01,6.153796911239624023e-01,-1.403670549392700195e+00,-6.752730011940002441e-01
-2.852571487426757812e+00,-6.192305088043212891e-01,1.138390421867370605e+00,7.745864391326904297e-01,-1.544906616210937500e+00,-6.083966493606567383e-01
-2.956807136535644531e+00,-6.344570517539978027e-01,1.043224573135375977e+00,7.681242227554321289e-01,-1.336027264595031738e+00,-7.340475320816040039e-01
-2.736370086669921875e+00,-7.432399988174438477e-01,1.271589040756225586e+00,9.704074859619140625e-01,-1.362461209297180176e+00,-8.606249094009399414e-01
-2.590313673019409180e+00,-7.662158608436584473e-01,1.400652289390563965e+00,1.126483917236328125e+00,-1.320221662521362305e+00,-9.824176430702209473e-01
-2.368327617645263672e+00,-7.662829756736755371e-01,1.230538964271545410e+00,9.859313964843750000e-01,-1.483095645904541016e+00,-1.069478988647460938e+00
-2.465874671936035156e+00,-6.201422810554504395e-01,1.290016531944274902e+00,1.175433397293090820e+00,-1.560982704162597656e+00,-9.142264723777770996e-01
-2.479048728942871094e+00,-6.486428976058959961e-01,1.270443201065063477e+00,1.044177055358886719e+00,-1.467347383499145508e+00,-8.864333033561706543e-01
-2.274490118026733398e+00,-5.371531248092651367e-01,1.032276272773742676e+00,1.145540952682495117e+00,-1.339936733245849609e+00,-7.727020978927612305e-01
-2.240391731262207031e+00,-7.002961635589599609e-01,9.323343038558959961e-01,1.060599207878112793e+00,-1.538697361946105957e+00,-6.540666222572326660e-01
1.858802080154418945e+00,2.400627851486206055e+00,-1.192461252212524414e+00,7.324356436729431152e-01,-7.318239212036132812e-01,2.168008327484130859e+00
2.086880445480346680e+00,2.488586902618408203e+00,-1.294553756713867188e+00,9.689913988113403320e-01,-7.152473926544189453e-01,2.364252805709838867e+00
2.004139184951782227e+00,2.502765417098999023e+00,-1.190837502479553223e+00,7.431650757789611816e-01,-5.829713940620422363e-01,2.312305927276611328e+00
2.176478624343872070e+00,2.340266942977905273e+00,-1.027390599250793457e+00,9.078105092048645020e-01,-6.872892975807189941e-01,2.093621730804443359e+00
2.301154136657714844e+00,2.571082830429077148e+00,-1.241140365600585938e+00,9.080591201782226562e-01,-5.960701107978820801e-01,2.129523992538452148e+00
2.054883241653442383e+00,2.789359569549560547e+00,-1.087165474891662598e+00,7.099700570106506348e-01,-5.713638067245483398e-01,2.126336336135864258e+00
1.936587095260620117e+00,2.917306423187255859e+00,-8.696178197860717773e-01,4.633363485336303711e-01,-4.204699397087097168e-01,2.155974626541137695e+00
1.824134469032287598e+00,2.877636671066284180e+00,-6.235170960426330566e-01,5.903300642967224121e-01,-3.042483925819396973e-01,2.197205305099487305e+00
2.004466533660888672e+00,2.747455596923828125e+00,-5.963515043258666992e-01,7.728644013404846191e-01,-3.687901496887207031e-01,2.054308891296386719e+00
1.881940484046936035e+00,2.596179962158203125e+00,-6.447355747222900391e-01,6.380724906921386719e-01,-3.545188605785369873e-01,2.261761665344238281e+00
2.100557565689086914e+00,2.644333124160766602e+00,-8.504943251609802246e-01,8.730921745300292969e-01,-4.682230651378631592e-01,2.417191028594970703e+00
2.168776512145996094e+00,2.633333921432495117e+00,-6.137371659278869629e-01,9.320256114006042480e-01,-5.745143890380859375e-01,2.467825889587402344e+00
2.296755313873291016e+00,2.878534078598022461e+00,-8.003805875778198242e-01,9.971682429313659668e-01,-5.535061359405517578e-01,2.616818428039550781e+00
-2.880059957504272461e+00,-1.888218283653259277e+00,1.702803611755371094e+00,6.987724900245666504e-01,4.903711676597595215e-01,-7.986283898353576660e-01
-6.162440776824951172e-01,2.352855920791625977e+00,2.378619432449340820e+00,-1.919478178024291992e+00,1.258504271507263184e+00,2.618376731872558594e+00
-7.106153964996337891e-01,2.309219360351562500e+00,2.350071430206298828e+00,-2.112062931060791016e+00,1.008847236633300781e+00,2.581604003906250000e+00
-5.842165946960449219e-01,2.495104312896728516e+00,2.410715818405151367e+00,-1.975657343864440918e+00,7.991314530372619629e-01,2.517507553100585938e+00
-7.311446070671081543e-01,2.539411544799804688e+00,2.433537483215332031e+00,-2.102326869964599609e+00,1.013211727142333984e+00,2.510636806488037109e+00
-7.310773134231567383e-01,2.369406700134277344e+00,2.554507493972778320e+00,-2.276884794235229492e+00,1.230601072311401367e+00,2.460213661193847656e+00
-5.522269010543823242e-01,2.397347211837768555e+00,2.440156698226928711e+00,-2.516405105590820312e+00,1.112679958343505859e+00,2.707717180252075195e+00
-3.268333375453948975e-01,2.474895000457763672e+00,2.575244188308715820e+00,-2.540266036987304688e+00,1.074221849441528320e+00,2.797521352767944336e+00
-1.447150260210037231e-01,2.677616357803344727e+00,2.421007156372070312e+00,-2.583165168762207031e+00,1.212642431259155273e+00,2.851206302642822266e+00
-1.197538450360298157e-01,2.477757215499877930e+00,2.246817350387573242e+00,-2.562955617904663086e+00,1.023967027664184570e+00,2.660931348800659180e+00
-1.066248714923858643e-01,2.355861902236938477e+00,2.022333621978759766e+00,-2.696351528167724609e+00,9.474514722824096680e-01,2.619919300079345703e+00
4.553966969251632690e-02,2.252733707427978516e+00,2.018962144851684570e+00,-2.809607028961181641e+00,1.174314618110656738e+00,2.575730323791503906e+00
2.024399638175964355e-01,2.225486516952514648e+00,1.790896415710449219e+00,-2.670999288558959961e+00,1.109146952629089355e+00,2.733817815780639648e+00
2.521085739135742188e-01,2.361221075057983398e+00,1.682882070541381836e+00,-2.897062778472900391e+00,1.287139534950256348e+00,2.811469554901123047e+00
2.770814597606658936e-01,2.249506235122680664e+00,1.561732530593872070e+00,-2.760457038879394531e+00,1.255951166152954102e+00,2.753258228302001953e+00
2.389196604490280151e-01,2.418701410293579102e+00,1.452673912048339844e+00,-2.571463823318481445e+00,1.444666624069213867e+00,2.819244861602783203e+00
3.564887940883636475e-01,2.448776006698608398e+00,1.672170639038085938e+00,-2.494584083557128906e+00,1.357304334640502930e+00,2.705044507980346680e+00
1.497851610183715820e-01,2.578184604644775391e+00,1.607334375381469727e+00,-2.281006336212158203e+00,1.276987075805664062e+00,2.878406763076782227e+00
1.252502389252185822e-02,2.573231458663940430e+00,1.683176994323730469e+00,-2.192439794540405273e+00,1.179597258567810059e+00,3.062085151672363281e+00
-9.692970663309097290e-02,2.686007738113403320e+00,1.647100567817687988e+00,-2.056431293487548828e+00,1.334028959274291992e+00,3.017103672027587891e+00
-1.248449608683586121e-01,2.829200029373168945e+00,1.521126389503479004e+00,-2.156000614166259766e+00,1.239327907562255859e+00,2.772717714309692383e+00
-1.959836781024932861e-01,2.880182981491088867e+00,1.611123561859130859e+00,-2.075409173965454102e+00,1.398830890655517578e+00,2.767861127853393555e+00
-8.503610640764236450e-02,3.123897075653076172e+00,1.523654341697692871e+00,-2.003281116485595703e+00,1.230269551277160645e+00,2.779612064361572266e+00
1.583299785852432251e-02,3.289983510971069336e+00,1.654993534088134766e+00,-1.919731855392456055e+00,1.314969420433044434e+00,2.804834604263305664e+00
2.101703919470310211e-02,3.510118961334228516e+00,1.665360689163208008e+00,-1.710062980651855469e+00,1.329515814781188965e+00,2.957574367523193359e+00
-2.376992069184780121e-02,3.445608615875244141e+00,1.819337248802185059e+00,-1.470389246940612793e+00,1.453051447868347168e+00,3.177333831787109375e+00
6.692702323198318481e-02,3.672477722167968750e+00,2.021257162094116211e+00,-1.655762672424316406e+00,1.247874617576599121e+00,3.385582923889160156e+00
8.735157549381256104e-02,3.555298805236816406e+00,2.216923236846923828e+00,-1.483236432075500488e+00,1.182319998741149902e+00,3.372260332107543945e+00
1.741746813058853149e-01,3.606910943984985352e+00,2.076790809631347656e+00,-1.573661565780639648e+00,1.357325911521911621e+00,3.422573804855346680e+00
2.285328656435012817e-01,3.593637228012084961e+00,1.831557154655456543e+00,-1.779400587081909180e+00,1.407902836799621582e+00,3.390699386596679688e+00
1.608182489871978760e-01,3.433746814727783203e+00,2.043104887008666992e+00,-1.715498447418212891e+00,1.170986175537109375e+00,3.325299739837646484e+00
2.341011315584182739e-01,3.295185089111328125e+00,1.966834187507629395e+00,-1.947598338127136230e+00,1.153342127799987793e+00,3.315097332000732422e+00
