3.310000000000000000e+02,1.395000000000000000e+03,2.358000000000000000e+03,3.633000000000000000e+03,4.289000000000000000e+03
3.310000000000000000e+02,1.420000000000000000e+03,2.367000000000000000e+03,3.643500000000000000e+03,4.309000000000000000e+03
3.800000000000000000e+02,1.495000000000000000e+03,2.393000000000000000e+03,3.645500000000000000e+03,4.302500000000000000e+03
3.955000000000000000e+02,1.494000000000000000e+03,2.401500000000000000e+03,3.646500000000000000e+03,4.303500000000000000e+03
3.640000000000000000e+02,1.503500000000000000e+03,2.385500000000000000e+03,3.647000000000000000e+03,4.312500000000000000e+03
3.640000000000000000e+02,1.463000000000000000e+03,2.379500000000000000e+03,3.640000000000000000e+03,4.312000000000000000e+03
3.550000000000000000e+02,1.511500000000000000e+03,2.384000000000000000e+03,3.645000000000000000e+03,4.317000000000000000e+03
3.800000000000000000e+02,1.464000000000000000e+03,2.394000000000000000e+03,3.644500000000000000e+03,4.310500000000000000e+03
3.310000000000000000e+02,1.463500000000000000e+03,2.387000000000000000e+03,3.648000000000000000e+03,4.329500000000000000e+03
3.550000000000000000e+02,1.462500000000000000e+03,2.412000000000000000e+03,3.662500000000000000e+03,4.350500000000000000e+03
3.220000000000000000e+02,1.429500000000000000e+03,2.401500000000000000e+03,3.662000000000000000e+03,4.365000000000000000e+03
3.400000000000000000e+02,1.463500000000000000e+03,2.404000000000000000e+03,3.659000000000000000e+03,4.357000000000000000e+03
3.550000000000000000e+02,1.438500000000000000e+03,2.419000000000000000e+03,3.665500000000000000e+03,4.362500000000000000e+03
3.400000000000000000e+02,1.415000000000000000e+03,2.395000000000000000e+03,3.655500000000000000e+03,4.345500000000000000e+03
3.400000000000000000e+02,1.398500000000000000e+03,2.379500000000000000e+03,3.648500000000000000e+03,4.329000000000000000e+03
3.730000000000000000e+02,1.465500000000000000e+03,2.397500000000000000e+03,3.650000000000000000e+03,4.330500000000000000e+03
3.895000000000000000e+02,1.527500000000000000e+03,2.409000000000000000e+03,3.646000000000000000e+03,4.318500000000000000e+03
4.040000000000000000e+02,1.574000000000000000e+03,2.406500000000000000e+03,3.643500000000000000e+03,4.307000000000000000e+03
4.045000000000000000e+02,1.656500000000000000e+03,2.424000000000000000e+03,3.651500000000000000e+03,4.306000000000000000e+03
4.220000000000000000e+02,1.672500000000000000e+03,2.431000000000000000e+03,3.643500000000000000e+03,4.298000000000000000e+03
4.295000000000000000e+02,1.688500000000000000e+03,2.447000000000000000e+03,3.641500000000000000e+03,4.302000000000000000e+03
4.440000000000000000e+02,1.743500000000000000e+03,2.469000000000000000e+03,3.649000000000000000e+03,4.305500000000000000e+03
4.530000000000000000e+02,1.760500000000000000e+03,2.490000000000000000e+03,3.634000000000000000e+03,4.290000000000000000e+03
4.440000000000000000e+02,1.821000000000000000e+03,2.475000000000000000e+03,3.619000000000000000e+03,4.267000000000000000e+03
