3.640000000000000000e+02,1.132500000000000000e+03,2.394500000000000000e+03,3.622500000000000000e+03,4.286000000000000000e+03
3.220000000000000000e+02,1.145000000000000000e+03,2.408000000000000000e+03,3.636000000000000000e+03,4.317000000000000000e+03
2.960000000000000000e+02,1.144000000000000000e+03,2.405500000000000000e+03,3.642500000000000000e+03,4.323500000000000000e+03
2.640000000000000000e+02,1.141000000000000000e+03,2.401500000000000000e+03,3.638000000000000000e+03,4.325500000000000000e+03
2.960000000000000000e+02,1.136000000000000000e+03,2.405000000000000000e+03,3.626000000000000000e+03,4.324000000000000000e+03
3.145000000000000000e+02,1.137500000000000000e+03,2.408000000000000000e+03,3.626500000000000000e+03,4.325000000000000000e+03
3.490000000000000000e+02,1.142500000000000000e+03,2.413000000000000000e+03,3.616000000000000000e+03,4.321500000000000000e+03
3.235000000000000000e+02,1.155500000000000000e+03,2.419000000000000000e+03,3.639500000000000000e+03,4.343500000000000000e+03
3.490000000000000000e+02,1.215500000000000000e+03,2.434500000000000000e+03,3.638500000000000000e+03,4.359500000000000000e+03
3.160000000000000000e+02,1.218000000000000000e+03,2.430500000000000000e+03,3.634000000000000000e+03,4.372500000000000000e+03
3.550000000000000000e+02,1.242000000000000000e+03,2.431500000000000000e+03,3.621000000000000000e+03,4.368000000000000000e+03
3.890000000000000000e+02,1.215500000000000000e+03,2.419500000000000000e+03,3.599000000000000000e+03,4.344000000000000000e+03
3.895000000000000000e+02,1.206500000000000000e+03,2.419000000000000000e+03,3.589000000000000000e+03,4.334000000000000000e+03
3.490000000000000000e+02,1.222000000000000000e+03,2.427000000000000000e+03,3.606500000000000000e+03,4.352500000000000000e+03
3.145000000000000000e+02,1.201500000000000000e+03,2.416000000000000000e+03,3.603500000000000000e+03,4.358000000000000000e+03
2.960000000000000000e+02,1.216000000000000000e+03,2.405500000000000000e+03,3.603000000000000000e+03,4.357500000000000000e+03
2.560000000000000000e+02,1.196000000000000000e+03,2.402000000000000000e+03,3.606500000000000000e+03,4.369500000000000000e+03
2.800000000000000000e+02,1.238000000000000000e+03,2.421000000000000000e+03,3.617000000000000000e+03,4.380500000000000000e+03
2.640000000000000000e+02,1.245500000000000000e+03,2.419500000000000000e+03,3.624000000000000000e+03,4.387500000000000000e+03
2.560000000000000000e+02,1.262500000000000000e+03,2.420500000000000000e+03,3.632000000000000000e+03,4.387000000000000000e+03
2.560000000000000000e+02,1.244500000000000000e+03,2.409500000000000000e+03,3.605500000000000000e+03,4.377500000000000000e+03
4.385000000000000000e+02,1.635500000000000000e+03,2.392500000000000000e+03,3.686000000000000000e+03,4.191000000000000000e+03
4.295000000000000000e+02,1.642500000000000000e+03,2.384000000000000000e+03,3.693000000000000000e+03,4.183000000000000000e+03
4.530000000000000000e+02,1.673500000000000000e+03,2.405500000000000000e+03,3.675000000000000000e+03,4.211000000000000000e+03
4.780000000000000000e+02,1.618500000000000000e+03,2.415500000000000000e+03,3.676000000000000000e+03,4.212000000000000000e+03
4.845000000000000000e+02,1.546000000000000000e+03,2.408000000000000000e+03,3.653500000000000000e+03,4.207500000000000000e+03
4.785000000000000000e+02,1.510500000000000000e+03,2.404000000000000000e+03,3.649500000000000000e+03,4.220500000000000000e+03
4.845000000000000000e+02,1.468500000000000000e+03,2.393500000000000000e+03,3.638500000000000000e+03,4.218500000000000000e+03
4.780000000000000000e+02,1.532000000000000000e+03,2.409000000000000000e+03,3.646500000000000000e+03,4.226500000000000000e+03
4.785000000000000000e+02,1.485000000000000000e+03,2.395000000000000000e+03,3.624500000000000000e+03,4.211500000000000000e+03
4.695000000000000000e+02,1.444500000000000000e+03,2.378500000000000000e+03,3.631500000000000000e+03,4.194500000000000000e+03
4.695000000000000000e+02,1.549000000000000000e+03,2.410000000000000000e+03,3.663500000000000000e+03,4.227500000000000000e+03
4.785000000000000000e+02,1.618500000000000000e+03,2.430500000000000000e+03,3.676000000000000000e+03,4.252000000000000000e+03
4.780000000000000000e+02,1.674500000000000000e+03,2.452500000000000000e+03,3.694000000000000000e+03,4.278000000000000000e+03
4.785000000000000000e+02,1.677000000000000000e+03,2.478500000000000000e+03,3.703500000000000000e+03,4.287500000000000000e+03
4.695000000000000000e+02,1.652000000000000000e+03,2.446000000000000000e+03,3.691500000000000000e+03,4.275500000000000000e+03
4.445000000000000000e+02,1.701000000000000000e+03,2.449000000000000000e+03,3.690500000000000000e+03,4.290500000000000000e+03
4.295000000000000000e+02,1.802500000000000000e+03,2.474500000000000000e+03,3.707000000000000000e+03,4.283000000000000000e+03
4.620000000000000000e+02,1.795500000000000000e+03,2.507500000000000000e+03,3.715500000000000000e+03,4.291500000000000000e+03
4.445000000000000000e+02,1.835500000000000000e+03,2.507500000000000000e+03,3.723500000000000000e+03,4.315500000000000000e+03
4.440000000000000000e+02,1.821000000000000000e+03,2.523000000000000000e+03,3.715000000000000000e+03,4.315000000000000000e+03
4.445000000000000000e+02,1.853500000000000000e+03,2.564000000000000000e+03,3.756000000000000000e+03,4.348000000000000000e+03
4.135000000000000000e+02,1.926500000000000000e+03,2.597000000000000000e+03,3.765000000000000000e+03,4.357000000000000000e+03
3.895000000000000000e+02,1.992500000000000000e+03,2.618000000000000000e+03,3.786000000000000000e+03,4.362000000000000000e+03
3.890000000000000000e+02,2.023500000000000000e+03,2.629000000000000000e+03,3.789000000000000000e+03,4.349000000000000000e+03
3.980000000000000000e+02,2.017500000000000000e+03,2.664000000000000000e+03,3.824000000000000000e+03,4.368000000000000000e+03
3.980000000000000000e+02,2.015000000000000000e+03,2.605000000000000000e+03,3.805000000000000000e+03,4.341000000000000000e+03
4.045000000000000000e+02,1.976500000000000000e+03,2.647000000000000000e+03,3.815000000000000000e+03,4.367000000000000000e+03
3.890000000000000000e+02,2.054500000000000000e+03,2.660000000000000000e+03,3.820000000000000000e+03,4.340000000000000000e+03
3.645000000000000000e+02,2.072500000000000000e+03,2.614000000000000000e+03,3.790000000000000000e+03,4.326000000000000000e+03
3.490000000000000000e+02,2.111000000000000000e+03,2.580000000000000000e+03,3.780000000000000000e+03,4.332000000000000000e+03
3.730000000000000000e+02,2.031000000000000000e+03,2.540000000000000000e+03,3.756000000000000000e+03,4.308000000000000000e+03
