1.677561258843792302e+01,1.489018523062280153e+01,1.637702523419477885e+01,1.080074364584845270e+01,2.748586724297484096e+01,3.854618072509765625e+00,1.367787122726440430e+01
1.588389526686251685e+01,1.459949837244444204e+01,1.691841848106520274e+01,1.166007494079628515e+01,2.685333061538344879e+01,2.828760147094726562e+00,1.315142154693603516e+01
1.701268827731737687e+01,1.496323187433406332e+01,1.578222244606788571e+01,1.108664235050898128e+01,2.785528053028482631e+01,4.535160064697265625e+00,1.283174753189086914e+01
1.982927314018631293e+01,1.769669077381092492e+01,1.762483036048887541e+01,1.040947941278702338e+01,2.604327115147705030e+01,5.804471969604492188e+00,1.279344558715820312e+01
1.914205869679318894e+01,1.770815860309039280e+01,1.857246436651304577e+01,1.067304412025562144e+01,2.464489853488579385e+01,5.917692184448242188e+00,1.213762283325195312e+01
1.863758078957612341e+01,1.728649209983865020e+01,1.802509505364880482e+01,9.491706095509904628e+00,2.407624837048383881e+01,6.742639541625976562e+00,1.280338525772094727e+01
1.628871396802283300e+01,1.467896186169526551e+01,1.575242036788637279e+01,9.896143760392419608e+00,2.642526748184476304e+01,7.044954299926757812e+00,1.232700347900390625e+01
1.576535447607287566e+01,1.490372652833059597e+01,1.731314594462202194e+01,1.052822553556759644e+01,2.517353238059314435e+01,4.357728958129882812e+00,1.335145235061645508e+01
3.764264654593075932e+01,3.172431375722905500e+01,2.153926180680637259e+01,1.674809752413623087e+01,3.610603619623914540e+01,1.964772224426269531e+01,1.032307624816894531e+01
3.655985745658190211e+01,3.065654919194762584e+01,2.093940171082073221e+01,1.636878884840413306e+01,3.590806474610340615e+01,1.814763069152832031e+01,1.063972711563110352e+01
3.823883475175679081e+01,3.279776989734961035e+01,2.383911398174597096e+01,1.691396723279800085e+01,3.390720236294454537e+01,1.743750572204589844e+01,1.109792232513427734e+01
3.869240447778599901e+01,3.336750048766799637e+01,2.491277365795518861e+01,1.767827163415509872e+01,3.401822856923538296e+01,1.765755653381347656e+01,1.121010780334472656e+01
3.806174153955340245e+01,3.305946168285470321e+01,2.591855324759709589e+01,1.803518140442420403e+01,3.278451063694699030e+01,1.971759796142578125e+01,1.152276515960693359e+01
3.681846045603411000e+01,3.191732904312875974e+01,2.562125847941003087e+01,1.940605637785492377e+01,3.287839274701997994e+01,1.834398269653320312e+01,1.091929674148559570e+01
3.705096885881592073e+01,3.225359883199555355e+01,2.619043847358198818e+01,1.936447149982229377e+01,3.243432768445804726e+01,1.987608909606933594e+01,1.074184894561767578e+01
3.654298807167081264e+01,3.189410257284496808e+01,2.646323692608838130e+01,1.972234935360881281e+01,3.207277233819544904e+01,2.001074790954589844e+01,1.076584815979003906e+01
3.579964853849072881e+01,3.145728977643515023e+01,2.703787187062070885e+01,1.968540508276790746e+01,3.098552651903219868e+01,2.125037193298339844e+01,1.043214321136474609e+01
3.542612833604402311e+01,3.131927319777663499e+01,2.743411900002890746e+01,1.962142143441068853e+01,2.990591603009938737e+01,1.882610321044921875e+01,1.144017219543457031e+01
3.347626604602984202e+01,2.873349569277095839e+01,2.341736359126157296e+01,1.818515625190158147e+01,3.223218908696442497e+01,1.731199264526367188e+01,1.139702320098876953e+01
3.328630429230068444e+01,2.829283452706236091e+01,2.196437234629772561e+01,1.699405249447324096e+01,3.244903987856612559e+01,1.695975303649902344e+01,1.104311466217041016e+01
3.187945317311072557e+01,2.693184378315324423e+01,2.116651273940379951e+01,1.732547786422170688e+01,3.284677605707326364e+01,1.855775833129882812e+01,1.041363239288330078e+01
3.166791568677307467e+01,2.674958830083742356e+01,2.142556247743275222e+01,1.885773833787370179e+01,3.354979687558417112e+01,1.781321525573730469e+01,1.097983360290527344e+01
3.230369771423296754e+01,2.723506981461321885e+01,2.136029270912787936e+01,1.787727229303443011e+01,3.360552852822941361e+01,1.801702499389648438e+01,1.075260400772094727e+01
3.221775037674620989e+01,2.690891565426134946e+01,2.034565793019980617e+01,1.672443205693768675e+01,3.410082698015798286e+01,1.806718826293945312e+01,1.125603199005126953e+01
3.187583602716262376e+01,2.616839455882157495e+01,1.905569061154447041e+01,1.691898489125337335e+01,3.603125817266908371e+01,2.034063339233398438e+01,1.070097923278808594e+01
3.250709713642162058e+01,2.693249882328903766e+01,1.956774717238272032e+01,1.668193403099082062e+01,3.496531539626639784e+01,1.916322708129882812e+01,1.039416313171386719e+01
3.437521997845937705e+01,2.910797885200656765e+01,2.196332328984375692e+01,1.687374007796266895e+01,3.351154559582695214e+01,1.728288650512695312e+01,1.035938501358032227e+01
3.573016484739389398e+01,3.039579449583673920e+01,2.242216664359197509e+01,1.599467687233567759e+01,3.315139708907493343e+01,1.552390098571777344e+01,1.116600513458251953e+01
3.341102039164640303e+01,2.802234053780633971e+01,2.083570462178020577e+01,1.697839240313466291e+01,3.413326948856425958e+01,1.419352531433105469e+01,1.059432983398437500e+01
3.326139615934391003e+01,2.795212462088941408e+01,2.099391106971060239e+01,1.662380147952538323e+01,3.375543347949744089e+01,1.643055915832519531e+01,1.061642169952392578e+01
3.404763013202881439e+01,2.862870347626263268e+01,2.089815014992792896e+01,1.608425723238429228e+01,3.362689717424090929e+01,1.710629463195800781e+01,9.899055957794189453e+00
3.314918028123952354e+01,2.798691162672089305e+01,2.133587979139146995e+01,1.701278158637703442e+01,3.319738092997162937e+01,1.815258979797363281e+01,9.453854560852050781e+00
3.208586166861495315e+01,2.673662246465836390e+01,2.021807375349259672e+01,1.781019917405660635e+01,3.466597264161924841e+01,1.674593925476074219e+01,9.532291889190673828e+00
3.291782840608247795e+01,2.789134696419491632e+01,2.184324315207329903e+01,1.752205185480924499e+01,3.309242371195335863e+01,1.704624176025390625e+01,1.018638610839843750e+01
3.253640054887118538e+01,2.704625971228497860e+01,1.972511330266123153e+01,1.696754976284428196e+01,3.452528208875241233e+01,1.714443206787109375e+01,9.946722984313964844e+00
3.272220345730993785e+01,2.724050338046428976e+01,1.992819851030158418e+01,1.637478622042150889e+01,3.437264374364268349e+01,1.865052223205566406e+01,1.003856658935546875e+01
