3.625128183962016237e+01,3.719814947619940426e+01,4.447097759152809715e+01,2.335613709880981759e+01,1.188205489481174482e+01,2.483231544494628906e+01,1.221149444580078125e+01
3.598764552374194636e+01,3.704628278263827212e+01,4.459318590539141525e+01,2.457043602797865844e+01,1.230250952209814130e+01,2.590934753417968750e+01,1.245647192001342773e+01
3.466694257608359209e+01,3.594831867202371711e+01,4.358143814700031271e+01,2.576583017189995672e+01,1.295460380884319029e+01,2.800564765930175781e+01,1.246396064758300781e+01
5.125247065230260546e+01,4.899007370860955746e+01,4.978270822824803332e+01,8.456939372516004028e+00,1.009499404919978183e+01,2.351881980895996094e+01,9.119477272033691406e+00
5.231721344736138235e+01,4.981208632152514326e+01,4.968210309118900625e+01,7.553506017327979549e+00,1.059764916045780936e+01,2.338461875915527344e+01,8.893463611602783203e+00
5.377498309278895761e+01,5.126253083111748055e+01,5.129677310041721228e+01,5.774642792897707544e+00,8.793509404975569765e+00,2.284275054931640625e+01,8.911838531494140625e+00
5.456552734982005859e+01,5.201026566942428531e+01,5.190680823540570543e+01,4.295065121278302200e+00,7.663826437514968504e+00,2.293480873107910156e+01,8.890528678894042969e+00
2.030303093280527094e+01,1.554769177677488301e+01,1.039692442148558449e+01,1.085294016840414599e+01,3.326787286488901429e+01,2.168989181518554688e+00,1.758276939392089844e+01
2.070385486728681812e+01,1.860255978256952147e+01,1.772271352244823106e+01,2.913119625384008149e+00,2.164196287672723429e+01,1.774578094482421875e+00,1.578923225402832031e+01
3.238933199286417164e+01,2.988723887160213621e+01,2.917318162897588962e+01,1.958144944857315295e+01,2.423306272464816402e+01,2.001873016357421875e+01,1.449858427047729492e+01
3.240063467575000544e+01,2.949869894483426691e+01,2.767200214975282080e+01,1.882010727388053795e+01,2.510699733363043507e+01,1.755396842956542969e+01,1.496647357940673828e+01
3.141969309899124241e+01,2.838482452322422489e+01,2.614719502955468755e+01,1.786375030574284750e+01,2.560868486049376713e+01,1.544231414794921875e+01,1.476720333099365234e+01
3.119759366888921193e+01,2.795698244128552545e+01,2.523994939035532425e+01,1.848423377204991880e+01,2.658587368839211251e+01,1.602875709533691406e+01,1.391050100326538086e+01
3.037347949327656949e+01,2.673475457554077650e+01,2.319661693959568893e+01,1.755277143215516489e+01,2.800785129569316112e+01,1.452352523803710938e+01,1.360540866851806641e+01
2.909103285760321711e+01,2.557768504900363382e+01,2.227887795511602320e+01,1.666514582015342683e+01,2.781095853455946809e+01,1.253781318664550781e+01,1.429681301116943359e+01
2.857770218934929218e+01,2.523035097828613260e+01,2.252453474218889440e+01,1.777565331099402357e+01,2.808254852373861610e+01,1.052698135375976562e+01,1.470235824584960938e+01
2.743995519483235057e+01,2.402194100509015584e+01,2.133162864117494806e+01,1.841361474148963140e+01,2.919490899862527300e+01,8.846540451049804688e+00,1.497299194335937500e+01
2.518435735680156995e+01,2.149782198164199443e+01,1.858206913607228827e+01,1.781690500320814508e+01,3.103108695368560888e+01,6.496000289916992188e+00,1.465581417083740234e+01
2.422804104960477645e+01,2.014990520739889135e+01,1.648853866027720727e+01,1.746064649191828977e+01,3.253379053260734111e+01,5.452842712402343750e+00,1.473284721374511719e+01
2.120771260449722462e+01,1.730091214009211953e+01,1.481533650839142879e+01,1.828311321908600462e+01,3.426388869707567153e+01,7.004022598266601562e+00,1.390376806259155273e+01
2.002428543387575033e+01,1.678464209580738498e+01,1.549344364558165488e+01,1.947993937438330647e+01,3.360508086129793526e+01,6.665353775024414062e+00,1.332500696182250977e+01
1.864051391786161815e+01,1.515432462705383010e+01,1.425069299971503334e+01,1.978253001524833010e+01,3.543360826584024181e+01,4.210596084594726562e+00,1.415256977081298828e+01
1.617567250930216005e+01,1.330309107408972302e+01,1.408061124999324498e+01,2.059270743693394223e+01,3.574388073912271580e+01,5.157690048217773438e+00,1.429368019104003906e+01
1.631298379781486574e+01,1.245905424226003788e+01,1.194934929828680126e+01,1.956449236003056669e+01,3.786254882275839861e+01,6.292047500610351562e+00,1.346190452575683594e+01
1.925067154183209794e+01,1.507991350827817278e+01,1.302209051190502009e+01,1.850237216343800384e+01,3.640478134088322548e+01,5.623350143432617188e+00,1.351303577423095703e+01
1.888181719841346506e+01,1.482808356539946004e+01,1.260870797863287507e+01,1.854474264100869974e+01,3.620425422002280413e+01,6.086683273315429688e+00,1.275965452194213867e+01
1.781898944281557462e+01,1.352599666098412712e+01,1.137922047888812926e+01,1.862476677711698514e+01,3.761464798612968963e+01,5.254364013671875000e+00,1.334109306335449219e+01
1.835512213833122175e+01,1.336280595800757709e+01,1.033297171950137106e+01,1.864522673228838912e+01,3.944585278126707095e+01,5.254888534545898438e+00,1.313627719879150391e+01
1.926571502164914662e+01,1.488006686649498711e+01,1.282950368460456758e+01,1.953618154819945474e+01,3.764196248122515698e+01,6.151142120361328125e+00,1.317842960357666016e+01
1.872067199722487274e+01,1.433072419069810799e+01,1.245969489698232913e+01,1.951211495056499956e+01,3.797038768152680888e+01,5.737342834472656250e+00,1.303555011749267578e+01
1.751100882752413312e+01,1.336192091488427103e+01,1.187049263440844449e+01,1.915102378985199039e+01,3.772885866037930924e+01,5.507230758666992188e+00,1.317701816558837891e+01
1.869593770207267625e+01,1.418492762220714454e+01,1.200154498494716293e+01,1.834280306438055419e+01,3.769526587196266121e+01,5.036821365356445312e+00,1.402947425842285156e+01
2.024023487140386734e+01,1.573338132525024946e+01,1.264686184271882219e+01,1.735938284711408031e+01,3.618158468611331102e+01,3.883352279663085938e+00,1.398505687713623047e+01
2.250562666768887965e+01,1.421753389180795324e+01,5.491680186755329984e+00,1.842857345888874221e+01,4.844104683451820392e+01,9.569559097290039062e+00,1.046165227890014648e+01
2.379253037062815324e+01,2.252782263477015690e+01,2.638743915357381553e+01,2.549641238096073792e+01,2.936903399631580669e+01,1.064291954040527344e+01,1.356469631195068359e+01
2.595271623875090938e+01,2.445569983391067836e+01,2.743779243433748150e+01,2.454507219545618213e+01,2.801556056504370673e+01,8.714637756347656250e+00,1.398291110992431641e+01
2.612114013367382626e+01,2.394438046896130956e+01,2.565447139447346814e+01,2.375621933969119937e+01,2.950799072279087554e+01,7.886571884155273438e+00,1.425478696823120117e+01
2.680322343799769769e+01,2.417535548186357985e+01,2.492638920195641461e+01,2.283422718593790890e+01,3.001145295683453540e+01,7.219600677490234375e+00,1.465845584869384766e+01
2.942719443179521477e+01,2.665276157916819244e+01,2.670616201759549568e+01,2.225577949082480700e+01,2.868275222705855754e+01,9.906291961669921875e+00,1.498861312866210938e+01
2.709477027337789679e+01,2.469326255701471595e+01,2.577281002874221016e+01,2.292312907583350068e+01,2.916956916273789702e+01,8.939123153686523438e+00,1.472473144531250000e+01
2.953418682956982977e+01,2.691066187709835944e+01,2.714862753788878180e+01,2.208349683900373606e+01,2.799899522974252619e+01,9.622478485107421875e+00,1.438962936401367188e+01
2.740917516100176954e+01,2.486052986619270655e+01,2.572181629146525950e+01,2.250589670609736004e+01,2.931762622301080867e+01,8.488883972167968750e+00,1.415343761444091797e+01
3.056231457418216024e+01,2.789766388501133676e+01,2.790834433662679359e+01,2.167794592357735439e+01,2.736075483430437316e+01,6.635723114013671875e+00,1.423363924026489258e+01
3.085015409201077574e+01,2.820891150381442358e+01,2.828027375201971338e+01,2.253440091019902169e+01,2.745974015289798231e+01,7.630872726440429688e+00,1.396943569183349609e+01
2.967494053869544501e+01,2.750769274350439986e+01,2.871974406653560408e+01,2.354347841098096339e+01,2.707178018649477380e+01,5.190906524658203125e+00,1.465409278869628906e+01
2.817565392671061986e+01,2.574212381420757012e+01,2.639198263047863335e+01,2.273620998118616754e+01,2.836774033668771011e+01,7.362337112426757812e+00,1.412701606750488281e+01
2.708680682292939323e+01,2.470449712991168312e+01,2.559932137864800694e+01,2.381420475057757358e+01,2.934170496561529262e+01,7.884178161621093750e+00,1.324429512023925781e+01
2.757110046020965299e+01,2.526193383653098579e+01,2.585936097561454972e+01,2.316194892374738146e+01,2.829834960872450722e+01,6.358623504638671875e+00,1.296017169952392578e+01
2.768851669981225783e+01,2.541250206274022005e+01,2.650233705926026317e+01,2.365015606180143237e+01,2.861512712002804903e+01,7.275009155273437500e+00,1.328558921813964844e+01
2.721159272833976317e+01,2.523832178197667275e+01,2.744550490357291395e+01,2.501686772958540672e+01,2.889891750350532007e+01,7.027902603149414062e+00,1.319845676422119141e+01
2.802005195452458963e+01,2.611412724075185210e+01,2.804367080905439735e+01,2.359330441424006963e+01,2.738870533834013443e+01,5.843906402587890625e+00,1.321104526519775391e+01
2.839440796214573126e+01,2.568471276791104430e+01,2.600207323995594422e+01,2.271445923290622915e+01,2.923811529833460909e+01,6.777362823486328125e+00,1.237370491027832031e+01
2.947240632517954140e+01,2.670668332182878046e+01,2.681543910785196516e+01,2.323591888190512833e+01,2.902034644694447962e+01,8.649663925170898438e+00,1.237720966339111328e+01
3.002531988000281871e+01,2.740821858998424787e+01,2.776636899779372314e+01,2.260022924873552697e+01,2.800427876090608947e+01,6.637210845947265625e+00,1.236476421356201172e+01
2.951307073697792660e+01,2.705180204271938393e+01,2.788466615526736447e+01,2.239012731692833569e+01,2.782547025767907911e+01,7.946424484252929688e+00,1.212591409683227539e+01
3.031290694819055886e+01,2.850752228470448557e+01,3.060480590833319781e+01,2.317752582019426200e+01,2.562931655851737744e+01,8.852663040161132812e+00,1.156222820281982422e+01
2.849094229627426245e+01,2.648500785409508751e+01,2.851695602495319193e+01,2.345072230592780826e+01,2.758978060679442379e+01,7.723245620727539062e+00,1.157793283462524414e+01
2.684598284582683902e+01,2.439540100189788419e+01,2.546759262021252823e+01,2.246794759265065977e+01,2.929332404968285530e+01,5.516462326049804688e+00,1.202048063278198242e+01
2.806975477282131948e+01,2.557198305379468906e+01,2.638939965594329351e+01,2.241041085547815115e+01,2.868142107601140722e+01,4.293575286865234375e+00,1.185039758682250977e+01
2.974932089833036386e+01,2.785943798159836859e+01,2.975733026681705695e+01,2.353835217683161929e+01,2.629785366871896457e+01,6.687164306640625000e+00,1.118268966674804688e+01
2.881558240524272918e+01,2.711142812515577560e+01,2.920962978467487403e+01,2.354835508615246908e+01,2.615838788877791998e+01,8.518238067626953125e+00,1.135696411132812500e+01
2.902405511588462517e+01,2.735535014953697797e+01,2.958237168645817405e+01,2.304527023143169373e+01,2.578627387407895810e+01,9.005098342895507812e+00,1.058344841003417969e+01
2.901518129222191078e+01,2.748712009875053042e+01,2.961777102784672877e+01,2.163667227696658202e+01,2.454297863067995422e+01,8.537445068359375000e+00,1.061231136322021484e+01
2.904598231060322533e+01,3.207735947068731264e+01,4.331556285060868561e+01,2.013918267922893079e+01,1.267368899496675638e+01,8.122100830078125000e+00,1.691124439239501953e+01
3.171073850987514575e+01,3.412328237477031223e+01,4.457319178879872368e+01,1.851613093731144488e+01,1.175907790818991394e+01,9.700298309326171875e+00,1.729312777519226074e+01
3.456851892464086262e+01,3.705009249785641146e+01,4.797992990128027202e+01,1.949678749119991394e+01,1.009448785877345856e+01,1.170190811157226562e+01,1.764097571372985840e+01
3.380237239625385826e+01,3.643980401908030586e+01,4.774795072408316088e+01,2.058585473836876645e+01,1.094267371097378572e+01,1.368398666381835938e+01,1.796215295791625977e+01
3.270823090658599597e+01,3.545227378277412811e+01,4.688539659018096017e+01,2.010822702078424484e+01,1.135133398811010252e+01,1.573850631713867188e+01,1.792477846145629883e+01
3.305152304988792622e+01,3.522973213812356619e+01,4.574868581495405095e+01,1.918192389663126818e+01,1.223509991288976018e+01,1.583429336547851562e+01,1.806892752647399902e+01
3.028363712693131404e+01,3.251741102366787572e+01,4.287705330163183248e+01,1.816148438080158201e+01,1.341560291197972177e+01,1.515378952026367188e+01,1.761983036994934082e+01
2.885793801035260842e+01,3.120200944111738650e+01,4.149611490346352838e+01,1.763240309820708518e+01,1.368283099391710600e+01,1.772160530090332031e+01,1.661347866058349609e+01
2.697423329304200124e+01,2.944480289376016202e+01,4.019236469456733118e+01,1.867295050254358912e+01,1.527833123315222963e+01,1.754509925842285156e+01,1.617515087127685547e+01
2.555966367927900862e+01,2.900258186767960922e+01,4.103012354797938599e+01,1.988049277266872394e+01,1.430460462940886579e+01,1.976511001586914062e+01,1.512115478515625000e+01
3.301472599828879595e+01,3.488056727043823457e+01,4.479296797754286530e+01,1.815571750890007863e+01,1.262423213406444766e+01,1.769482612609863281e+01,1.409848690032958984e+01
3.219520682869949013e+01,3.457009042525578479e+01,4.520753263841576342e+01,1.795691902886498070e+01,1.166604625196498546e+01,1.943342208862304688e+01,1.462079524993896484e+01
3.226898683605267593e+01,3.378864822070129037e+01,4.310156004678454167e+01,1.685785247667123699e+01,1.363918507610994979e+01,2.173455238342285156e+01,1.466696739196777344e+01
3.251091482445520597e+01,3.390497791629895374e+01,4.293497564189783589e+01,1.622932187453041308e+01,1.351786783065827180e+01,2.144938468933105469e+01,1.418666601181030273e+01
3.287676694009068967e+01,3.408528301670901328e+01,4.292198264174456313e+01,1.599551913032599160e+01,1.390397459941020841e+01,2.068444252014160156e+01,1.426361560821533203e+01
3.322891176113842704e+01,3.410213990575986287e+01,4.249827610809035150e+01,1.679179331649919149e+01,1.513277238371174249e+01,2.048835754394531250e+01,1.372698783874511719e+01
3.182260397990903655e+01,3.245205686227573239e+01,4.059067188448012331e+01,1.655256446387390667e+01,1.680467697856774834e+01,2.138460159301757812e+01,1.445692062377929688e+01
3.131704111626817166e+01,3.172920582542786505e+01,3.921622128968674303e+01,1.536131129204514778e+01,1.694728159566425418e+01,2.277419090270996094e+01,1.400729656219482422e+01
2.926218032069004948e+01,2.940483617697956475e+01,3.633838682382180707e+01,1.472547353455636632e+01,1.844615396033200838e+01,2.377412796020507812e+01,1.389839649200439453e+01
3.063617182205573641e+01,3.017697416653565057e+01,3.581912119644822212e+01,1.404088243838774019e+01,1.909450303749993338e+01,2.321881294250488281e+01,1.387251377105712891e+01
2.928467183596850987e+01,2.925893222251616166e+01,3.582450289175413616e+01,1.448804867622236081e+01,1.875696340527398220e+01,2.315927505493164062e+01,1.452771186828613281e+01
3.165272047650290688e+01,3.130863161340843703e+01,3.718472194016182897e+01,1.378080746371752774e+01,1.821482134970285571e+01,2.513892173767089844e+01,1.476344585418701172e+01
3.051436081625682917e+01,3.002513046446867406e+01,3.594600471114046059e+01,1.501903740011549715e+01,1.994359283354287271e+01,2.355056762695312500e+01,1.513266324996948242e+01
3.019026893860900174e+01,2.973335736495024051e+01,3.610893844640705908e+01,1.699538753935468094e+01,2.110824760222843466e+01,2.435821533203125000e+01,1.425451040267944336e+01
3.051480317483559901e+01,2.943740691926741349e+01,3.440605492045656888e+01,1.614841045221391269e+01,2.228461064758425181e+01,2.465214729309082031e+01,1.474571704864501953e+01
3.040590632932505599e+01,2.946625434877060101e+01,3.499418144448761581e+01,1.704430739398488015e+01,2.253304806438517716e+01,2.195607185363769531e+01,1.446026802062988281e+01
2.954799521549019659e+01,2.807391202171531930e+01,3.256193749248389224e+01,1.652944622862898783e+01,2.421516678477164675e+01,2.229236602783203125e+01,1.378386735916137695e+01
3.130811183307882573e+01,2.995640434331346214e+01,3.400935121428651087e+01,1.505082731370608329e+01,2.206243019853588549e+01,2.210112571716308594e+01,1.420620679855346680e+01
3.229540122708766603e+01,3.117457700617663008e+01,3.588250164357266669e+01,1.676080453929228753e+01,2.178870940279744417e+01,2.400406837463378906e+01,1.327006578445434570e+01
3.043246284725038109e+01,2.913612347288930238e+01,3.383306933868086475e+01,1.695672738443492733e+01,2.341770516011643011e+01,2.452123641967773438e+01,1.397772073745727539e+01
3.081623753563994228e+01,2.870817034644652921e+01,3.166890666776307128e+01,1.613800151728557353e+01,2.542649628856818822e+01,2.457753181457519531e+01,1.396622180938720703e+01
3.328677463549200155e+01,3.083911664522985063e+01,3.256874924792376191e+01,1.551338229765807242e+01,2.531267844566448844e+01,2.331570625305175781e+01,1.457958221435546875e+01
3.209280343423255744e+01,2.979527572804486013e+01,3.209335400999567867e+01,1.609535212819035976e+01,2.546557565111705657e+01,2.380784988403320312e+01,1.426995754241943359e+01
3.095802838421361969e+01,2.875005551214126598e+01,3.130720828267915579e+01,1.650922268227645162e+01,2.562524480394528581e+01,2.332714080810546875e+01,1.392116069793701172e+01
3.177072984561787905e+01,2.985402713458866231e+01,3.292416012946281256e+01,1.600018462179204093e+01,2.422718238447483330e+01,2.361804008483886719e+01,1.443602561950683594e+01
3.271788130305394304e+01,3.067969871028306983e+01,3.350735671819268902e+01,1.617068135985675070e+01,2.447262016310683208e+01,2.284026145935058594e+01,1.407510519027709961e+01
3.198471694417766997e+01,2.981967693318895130e+01,3.252134971949562470e+01,1.731117827472473181e+01,2.556511153978607354e+01,2.156971931457519531e+01,1.392664194107055664e+01
3.211656017841816890e+01,3.027657766625860702e+01,3.356812115240677485e+01,1.688093086559915079e+01,2.424341106213744013e+01,2.392716407775878906e+01,1.404830455780029297e+01
3.138121236346571052e+01,2.940005343068077792e+01,3.257538974687346922e+01,1.684064319221401007e+01,2.507215800060761168e+01,2.460498809814453125e+01,1.452363491058349609e+01
3.253711355944381012e+01,3.008331432164835917e+01,3.191642794817436979e+01,1.643943242451474873e+01,2.586404560372465511e+01,2.642742156982421875e+01,1.416834592819213867e+01
3.153498247755031869e+01,2.901626796915313022e+01,3.066071557777269874e+01,1.623188855399853026e+01,2.614448464631583846e+01,2.720192909240722656e+01,1.462719678878784180e+01
3.181534962500462527e+01,2.901310118876681088e+01,3.027037063632668890e+01,1.744187172059177371e+01,2.766104893861711389e+01,2.676661491394042969e+01,1.444222927093505859e+01
3.102025482982890736e+01,2.813937795637454542e+01,2.905454086657023538e+01,1.591312641578132236e+01,2.737631821616567862e+01,2.449578285217285156e+01,1.537081956863403320e+01
3.053544872766771689e+01,2.727461356860670705e+01,2.711585410666000584e+01,1.484460223428770753e+01,2.811556880398985214e+01,2.242291450500488281e+01,1.506466865539550781e+01
3.153216948108814677e+01,2.874067368867119399e+01,2.918918204755376422e+01,1.497875619623979659e+01,2.599860357702326397e+01,2.494730949401855469e+01,1.402332782745361328e+01
3.388419393858060147e+01,3.092826146564914325e+01,3.039209333609224473e+01,1.408602345305043713e+01,2.517871617902464010e+01,2.725852966308593750e+01,1.417179584503173828e+01
